"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
6.288808292E0,-1.787674576E-1,1.282268524E1,-5.989552975E0
6.308660292E0,1.482789040E0,1.463783169E1,-4.571773529E0
6.328511292E0,3.007497072E0,1.380322266E1,-3.633080721E0
6.348363292E0,2.178574800E0,5.129868984E0,-3.306160212E0
6.368214292E0,-3.214978933E0,-5.936264992E0,-5.504729271E0
6.388066292E0,-9.416547775E0,-1.037453651E1,-6.156280518E0
6.407917292E0,-1.247450161E1,-9.136113167E0,-3.699823856E0
6.427768292E0,-1.422412395E1,-8.094758034E0,-6.387303472E-1
6.447620292E0,-1.463445377E1,-8.827454567E0,2.607773781E0
6.467471292E0,-1.521653175E1,-7.806663990E0,5.382923126E0
6.487323292E0,-1.641574860E1,-5.352116108E0,8.671185493E0
6.507174292E0,-1.807836723E1,-2.771157265E0,1.070838547E1
6.527026292E0,-1.820424271E1,-2.584274054E0,1.060149670E1
6.546877292E0,-1.356491470E1,-1.737401128E0,8.057102203E0
6.566729292E0,-8.784631729E0,9.562727809E-2,3.417754650E0
6.586580292E0,-3.849543095E0,4.919272065E-1,-1.039170504E0
6.606431292E0,6.922060251E-1,1.029139198E-2,-4.143297672E0
6.626283292E0,5.410408974E0,3.333843946E-1,-5.451491356E0
6.646134292E0,9.480880737E0,1.611435056E0,-5.232839584E0
6.665986292E0,1.162455368E1,3.984304190E0,-3.966984510E0
6.685837292E0,1.168164158E1,5.427211285E0,-2.057866812E0
6.705689292E0,1.130146027E1,4.427588940E0,-4.598849714E-1
6.725540292E0,1.006220913E1,2.430922985E0,5.427612662E-1
6.745392292E0,7.872013569E0,1.466090083E0,1.007367492E0
6.765243292E0,6.786268711E0,4.354274571E-1,1.076215625E0
6.785094292E0,6.523343563E0,-6.807802916E-1,7.778367400E-1
6.804946292E0,6.227849960E0,5.194087625E-1,1.197167754E0
6.824797292E0,5.134383202E0,2.758664608E0,1.970168233E0
6.844649292E0,3.926079750E0,2.896850348E0,2.654315710E0
6.864500292E0,3.007796049E0,5.076649785E-1,2.740156651E0
6.884352292E0,1.718338609E0,-1.912331104E0,2.843121529E0
6.904203292E0,9.525904059E-2,-2.799743414E0,3.394806385E0
6.924055292E0,-1.640267253E0,-2.591860294E0,4.343248844E0
6.943906292E0,-3.417322874E0,-3.653464794E0,5.122859001E0
6.963758292E0,-4.858868599E0,-6.189916611E0,5.043197632E0
6.983609292E0,-5.157294750E0,-8.908884048E0,4.789465427E0
7.003460083E0,-4.117318153E0,-1.115066433E1,4.662727356E0
7.023312083E0,-1.859771490E0,-1.258313942E1,3.890815258E0
7.043163083E0,3.608258069E-1,-1.146516895E1,1.589455485E0
7.063015083E0,1.593589067E0,-6.846963882E0,-8.648492098E-1
7.082866083E0,1.122039557E0,-6.324643493E-1,-1.744579434E0
7.102718083E0,3.719009161E-1,3.122840881E0,-1.095089674E0
7.122569083E0,3.479987979E-1,2.646820307E0,-1.182128787E0
7.142421083E0,1.758730859E-1,-1.068401217E0,-2.131498575E0
7.162272083E0,-3.629879653E-1,-4.955090523E0,-3.164909363E0
7.182124083E0,-7.418543696E-1,-7.119942188E0,-4.160567284E0
7.201975083E0,-6.470746398E-1,-7.340226173E0,-4.475296497E0
7.221827083E0,-5.957353711E-1,-6.265658855E0,-4.170414925E0
7.241678083E0,-7.698150873E-1,-3.918259382E0,-4.236589432E0
7.261529083E0,-8.618659973E-1,-1.153576970E0,-4.702438354E0
7.281381083E0,-3.657248020E-1,1.101016045E0,-4.992937088E0
7.301232083E0,4.718526900E-1,2.627975464E0,-4.583008766E0
7.321084083E0,9.250173569E-1,4.244319916E0,-4.580152512E0
7.340935083E0,1.208036304E0,5.782983303E0,-4.764265537E0
7.360787083E0,1.522921205E0,6.804550171E0,-4.716320038E0
7.380638083E0,1.442345977E0,7.953211308E0,-4.668871880E0
7.400490083E0,1.147264600E0,1.003637791E1,-5.013670444E0
7.420341083E0,1.024550915E0,1.342729187E1,-5.938733578E0
7.440193083E0,1.027389526E0,1.732568169E1,-6.321950912E0
7.460044083E0,3.206039429E0,1.443087482E1,-3.975884676E0
7.479896083E0,4.156912804E0,3.341004848E0,-5.419068336E0
7.499747083E0,-5.899774075E0,-9.568948746E0,-8.584525108E0
7.519598083E0,-1.343722820E1,-1.051814842E1,-7.025841713E0
7.539450083E0,-1.560600090E1,-6.173539162E0,-1.783902764E0
7.559301083E0,-1.637954712E1,-4.020606995E0,1.853949070E0
7.579153083E0,-1.682777214E1,-4.577681065E0,4.180344105E0
7.599004083E0,-1.795129776E1,-3.101044178E0,6.245595455E0
7.618856083E0,-1.923780060E1,-9.994435906E-1,7.415161610E0
7.638707083E0,-1.823651695E1,-1.120137453E0,7.123348713E0
7.658559083E0,-1.340212154E1,-8.300040662E-2,2.413974524E0
7.678410083E0,-8.194622993E0,-9.447543621E-1,-4.031334221E-1
7.698262083E0,-2.640047789E0,4.058515653E-2,-3.751905441E0
7.718113083E0,2.483280897E0,6.597191095E-1,-4.380923748E0
7.737964083E0,6.868921280E0,2.871545553E0,-4.101972580E0
7.757816083E0,9.292532921E0,4.727169514E0,-2.483735085E0
7.777667083E0,9.786002159E0,4.003647804E0,-7.587602735E-1
7.797519083E0,9.528058052E0,1.174077868E0,-3.124758303E-1
7.817370083E0,8.800516129E0,-1.671650887E0,-9.100780487E-1
7.837222083E0,7.379720688E0,-2.248141527E0,-1.504085183E0
7.857073083E0,6.301868916E0,-1.229142070E0,-1.717364073E0
7.876925083E0,6.641556263E0,-3.595362306E-1,-1.297676563E0
7.896776083E0,6.780380726E0,5.314432383E-1,-3.529702425E-1
